episode,avg_pods,avg_latency,reward,execution_time
146,50.12,1066.1874,-40146.37,1.51
147,39.6,1017.6374,-37467.47,1.47
148,45.56,1034.6798,-41813.5,1.37
149,43.68,990.4572,-32764.51,1.51
150,56.4,1043.0711,-33781.4,2.76
151,36.4,998.2777,-38982.72,1.9
152,38.96,1067.6594,-36010.22,1.99
153,55.76,1080.0467,-42300.0,1.85
154,58.76,1106.0078,-39031.89,2.1
155,37.44,1027.3762,-43310.38,1.79
156,59.08,1054.3384,-41772.49,1.85
157,44.84,1043.2065,-37811.3,1.92
158,57.72,1024.0786,-43329.85,2.45
159,54.6,982.4105,-42726.32,2.23
160,29.12,1002.1911,-37031.87,2.96
161,45.16,1138.7791,-41490.79,2.84
162,37.76,1038.0641,-39428.33,2.88
163,41.76,1033.969,-33722.36,3.38
164,60.96,1071.298,-41830.93,1.81
165,47.36,1005.0638,-45098.02,1.59
166,62.08,1021.4992,-31459.99,1.86
167,53.72,1080.1735,-46129.56,1.56
168,54.24,1010.5011,-29205.83,1.83
169,47.72,1033.9227,-41513.71,1.52
170,52.44,974.1216,-32498.51,1.38
171,40.88,1024.7001,-35627.88,1.33
172,48.88,998.2118,-30932.87,1.18
173,69.16,1049.9265,-34119.16,1.05
174,48.04,981.3084,-38626.58,1.1
175,46.24,1182.7982,-40671.41,1.34
176,53.08,1087.123,-40246.9,1.22
177,51.24,1034.0452,-31744.3,1.18
178,48.8,1018.737,-35044.87,1.34
179,40.36,1050.4033,-34328.2,1.31
180,48.88,1003.1983,-33101.32,1.34
181,46.6,1026.752,-33435.56,1.23
182,24.4,981.9727,-48846.03,1.24
183,50.48,1030.8482,-37238.0,1.23
184,43.48,1029.9764,-37612.21,1.25
185,36.4,1008.4984,-42939.8,1.18
186,50.0,1019.705,-35394.0,1.3
187,50.64,1062.2082,-30530.6,1.33
188,48.8,1030.9784,-33674.5,1.25
189,45.24,1021.3938,-37145.68,1.33
190,47.48,1012.9786,-31187.68,1.33
191,32.64,1030.8558,-41785.38,1.3
192,37.44,990.1284,-44889.92,1.4
193,49.52,1073.0581,-34529.24,1.35
194,47.84,1027.5252,-39309.67,1.37
195,35.04,1019.156,-31095.95,1.27
196,58.92,1041.0018,-35971.99,1.25
197,25.92,1024.132,-42957.63,1.33
198,32.04,1019.4684,-45224.73,1.34
199,38.88,1021.3235,-41053.63,1.32
200,44.88,1045.8864,-30022.25,1.13
201,34.44,1014.9955,-39047.99,1.28
202,55.72,1030.5676,-27608.14,1.35
203,45.08,1035.0435,-33952.04,1.29
204,56.24,1025.3799,-33602.83,1.41
205,49.2,1014.2877,-37357.11,1.47
206,47.72,1081.2299,-36413.26,1.47
207,54.6,1034.591,-35521.69,1.28
208,49.96,1012.8921,-31354.83,1.15
209,54.0,1043.5743,-35768.76,1.27
210,45.6,1021.978,-47398.32,1.31
211,41.68,1046.204,-49425.47,1.17
212,45.24,1027.6297,-37797.15,1.32
213,41.6,1129.5113,-41993.04,1.17
214,51.68,1073.0203,-40404.46,1.21
215,36.8,1028.637,-33411.97,1.35
216,43.44,1024.3469,-37673.34,1.15
217,52.04,1027.3327,-37595.02,1.17
218,43.6,1053.697,-34005.89,1.57
219,33.4,984.897,-46725.76,1.61
220,45.68,1017.8076,-49290.39,1.32
221,38.76,1036.5324,-43741.88,1.5
222,45.04,1030.2552,-31796.13,1.93
223,52.0,1002.0265,-36823.41,1.38
224,38.52,1028.3994,-37687.42,1.49
225,41.24,1115.2466,-39027.02,1.4
226,33.52,1057.6896,-40336.55,1.27
227,41.2,1174.7606,-44327.93,1.3
228,40.72,1011.3752,-41163.52,1.28
