phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_multi_lat05_42,0,0,-136.4535,25,1.655297,10.32,98.09116000000002,0.1236724853515625,"[5, 4, 3, 0, 0, 2, 0, 1, 5, 1, 0, 2, 1, 0, 1]"
train,maskable_ppo_multi_lat05_42,0,1,-304.4585,25,1.780866,7.4,369611.37679999997,0.12084341049194336,"[4, 9, 0, 3, 2, 0, 0, 0, 0, 2, 2, 1, 2, 0, 0]"
train,maskable_ppo_multi_lat05_42,0,2,-238.97,25,1.908507,8.2,4864.5931199999995,0.12493681907653809,"[2, 4, 4, 3, 1, 1, 0, 0, 2, 3, 3, 2, 0, 0, 0]"
train,maskable_ppo_multi_lat05_42,0,3,-248.01,25,2.051413,8.04,389056.86779999995,0.13866567611694336,"[2, 4, 2, 3, 3, 0, 0, 0, 5, 1, 3, 0, 1, 1, 0]"
train,maskable_ppo_multi_lat05_42,0,4,-1151.29,25,2.16837,10.28,163006.71724,0.11253690719604492,"[4, 3, 2, 2, 3, 0, 0, 0, 4, 4, 2, 1, 0, 0, 0]"
train,maskable_ppo_multi_lat05_42,0,5,-367.778,25,2.309621,8.24,119230.39852000002,0.1369953155517578,"[6, 3, 4, 2, 2, 1, 0, 0, 0, 3, 0, 2, 0, 1, 1]"
train,maskable_ppo_multi_lat05_42,0,6,-277.7115,25,2.483146,9.4,115.01188,0.16868972778320312,"[1, 4, 1, 4, 1, 4, 0, 0, 1, 2, 2, 1, 2, 2, 0]"
train,maskable_ppo_multi_lat05_42,0,7,-372.5795,25,2.596495,9.2,452056.29204000003,0.11032748222351074,"[1, 4, 3, 3, 2, 1, 1, 0, 2, 2, 0, 5, 0, 0, 1]"
train,maskable_ppo_multi_lat05_42,0,8,-372.5065,25,2.734255,9.8,2891.0822399999993,0.13518166542053223,"[4, 7, 3, 1, 1, 0, 0, 1, 2, 3, 2, 1, 0, 0, 0]"
train,maskable_ppo_multi_lat05_42,0,9,-505.5475,25,2.85558,8.64,842467.1831999997,0.11820435523986816,"[5, 1, 6, 0, 1, 2, 1, 1, 1, 0, 3, 3, 1, 0, 0]"
