phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_multi_lat10_42,0,30,-109.266,25,6.084366,9.96,4.49064,0.11624765396118164,"[5, 3, 3, 2, 1, 0, 2, 0, 2, 2, 1, 4, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,31,-157.325,25,6.184177,9.08,6.5329999999999995,0.09698367118835449,"[6, 2, 2, 2, 3, 1, 0, 0, 3, 1, 1, 3, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,32,-533.677,25,6.335077,7.6,2811.154279999999,0.14792943000793457,"[5, 2, 3, 1, 2, 1, 0, 0, 6, 0, 2, 1, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,33,-103.848,25,6.53828,6.68,4.83392,0.19911789894104004,"[2, 4, 5, 1, 1, 0, 0, 1, 4, 1, 2, 2, 1, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,34,-514.807,25,6.742047,8.08,386216.3081999999,0.1986382007598877,"[2, 1, 1, 4, 2, 0, 0, 2, 3, 2, 6, 0, 0, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,35,-305.159,25,6.8801,8.0,352338.63135999994,0.13371992111206055,"[3, 6, 2, 0, 3, 0, 1, 0, 3, 2, 2, 0, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,36,-497.817,25,7.021345,10.32,121643.05187999998,0.13845562934875488,"[3, 2, 1, 2, 1, 0, 4, 1, 1, 4, 1, 3, 1, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,37,-6.813,25,7.195097,9.76,0.39252,0.1693592071533203,"[3, 1, 4, 4, 0, 1, 1, 0, 4, 5, 1, 0, 0, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,38,-163.906,25,7.3607,9.72,6.83624,0.15861058235168457,"[2, 1, 2, 4, 1, 0, 1, 2, 3, 5, 2, 0, 2, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,39,-579.404,25,7.541742,9.0,120055.38628,0.17625021934509277,"[2, 5, 3, 0, 0, 1, 1, 3, 2, 2, 3, 0, 1, 0, 2]"
train,maskable_ppo_multi_lat10_42,0,40,-494.605,25,7.695298,9.4,119912.61007999997,0.15052008628845215,"[1, 4, 6, 0, 1, 1, 1, 0, 2, 3, 3, 1, 2, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,41,-109.705,25,7.87043,8.08,5.068200000000001,0.165755033493042,"[4, 1, 6, 2, 0, 2, 1, 0, 1, 3, 3, 1, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,42,-509.557,25,8.019037,10.04,2035.8642000000004,0.14423751831054688,"[4, 5, 3, 2, 0, 1, 1, 1, 2, 0, 1, 2, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,43,-502.489,25,8.186171,10.12,658.2929199999999,0.16275787353515625,"[4, 0, 6, 2, 2, 0, 1, 1, 1, 3, 2, 1, 0, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,44,-323.814,25,8.332288,9.04,13.072560000000001,0.14176130294799805,"[6, 3, 2, 3, 1, 1, 0, 0, 4, 2, 1, 2, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,45,-990.743,25,8.455817,8.48,715298.0030400002,0.11932826042175293,"[3, 3, 2, 2, 1, 0, 4, 0, 1, 1, 3, 2, 1, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,46,-6.957,25,8.608177,10.0,0.47828,0.14937877655029297,"[2, 3, 1, 4, 0, 1, 2, 0, 4, 2, 2, 1, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,47,-1017.859,25,8.748803,11.72,121551.49828000001,0.1363368034362793,"[3, 5, 2, 1, 3, 0, 1, 1, 2, 1, 0, 3, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,48,-531.354,25,8.867514,8.04,66698.61376000001,0.11377358436584473,"[1, 5, 3, 0, 2, 2, 0, 0, 4, 2, 2, 3, 0, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,49,-1245.075,25,8.999588,9.68,632.45596,0.12756919860839844,"[4, 3, 3, 3, 3, 1, 0, 0, 1, 0, 1, 2, 3, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,50,-744.307,25,9.134829,7.72,192203.53440000006,0.13140583038330078,"[3, 1, 2, 2, 2, 1, 2, 1, 2, 3, 2, 2, 1, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,51,-756.873,25,9.277833,8.72,537222.877,0.139878511428833,"[3, 1, 0, 0, 5, 2, 2, 0, 2, 3, 2, 1, 2, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,52,-803.692,25,9.462069,8.44,83.63091999999999,0.18008780479431152,"[3, 3, 3, 0, 4, 1, 1, 0, 1, 4, 2, 1, 1, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,53,-463.465,25,9.587951,6.48,120023.0536,0.12169599533081055,"[1, 2, 3, 1, 2, 2, 2, 1, 2, 2, 2, 0, 4, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,54,-577.408,25,9.719078,10.2,71377.19728000001,0.1268482208251953,"[3, 5, 5, 1, 1, 2, 0, 0, 1, 3, 0, 1, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,55,-49.349,25,9.878356,7.36,2.37396,0.15426921844482422,"[3, 2, 1, 3, 0, 0, 1, 1, 9, 4, 1, 0, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,56,-760.252,25,10.038011,9.64,454787.15027999994,0.15634512901306152,"[7, 2, 2, 0, 5, 0, 0, 1, 2, 0, 2, 1, 2, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,57,-244.718,25,10.176699,8.88,19.35516,0.1358504295349121,"[1, 5, 1, 2, 4, 0, 0, 0, 5, 2, 2, 2, 0, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,58,-1216.446,25,10.367286,7.8,512445.44888,0.18709278106689453,"[4, 1, 0, 2, 2, 0, 3, 0, 5, 4, 2, 0, 2, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,59,-299.203,25,10.655384,8.32,359698.84651999996,0.2800307273864746,"[4, 2, 4, 5, 1, 0, 0, 0, 1, 1, 2, 2, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,60,-499.347,25,10.867064,8.92,9593.8852,0.20744633674621582,"[0, 3, 1, 2, 1, 2, 2, 0, 1, 6, 4, 0, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,61,-991.351,25,11.072406,8.24,483423.10852,0.2010502815246582,"[3, 4, 3, 3, 0, 2, 2, 0, 3, 0, 0, 2, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,62,-21.856,25,11.333692,8.04,1.27424,0.2521977424621582,"[6, 0, 4, 0, 2, 1, 0, 2, 1, 3, 2, 1, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,63,-502.839,25,11.587786,8.64,1295.53676,0.24549293518066406,"[6, 4, 0, 1, 1, 2, 1, 1, 3, 2, 0, 2, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,64,-692.512,25,11.855576,9.32,66577.33220000002,0.25584912300109863,"[3, 2, 2, 1, 1, 0, 2, 2, 5, 1, 4, 1, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,65,-687.322,25,12.072482,9.56,715371.0874800001,0.21197128295898438,"[6, 4, 3, 2, 2, 0, 1, 0, 2, 1, 0, 0, 3, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,66,-506.806,25,12.275428,9.4,359990.32188,0.19896912574768066,"[1, 5, 0, 2, 5, 0, 1, 1, 3, 1, 2, 1, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,67,-645.389,25,12.479368,9.88,355403.45596,0.19970417022705078,"[5, 1, 2, 1, 4, 1, 0, 0, 5, 1, 1, 1, 0, 1, 2]"
train,maskable_ppo_multi_lat10_42,0,68,-1028.629,25,12.7109,9.12,236392.90968,0.2258284091949463,"[4, 6, 1, 0, 2, 2, 1, 0, 3, 1, 2, 2, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,69,-1028.026,25,12.879001,9.84,26576.902280000002,0.1634364128112793,"[6, 4, 5, 2, 0, 1, 0, 0, 4, 1, 0, 1, 0, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,70,-292.098,25,13.010439,10.2,118941.39312000001,0.12833142280578613,"[4, 2, 3, 2, 2, 1, 0, 1, 3, 2, 2, 2, 0, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,71,-744.636,25,13.155111,8.72,32401.730960000004,0.1396780014038086,"[3, 6, 2, 0, 2, 1, 0, 1, 1, 5, 2, 0, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,72,-515.756,25,13.38452,9.96,3307.2920799999997,0.2262113094329834,"[1, 4, 1, 2, 2, 0, 1, 2, 2, 2, 4, 2, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,73,-500.549,25,13.557294,7.28,150.83995999999996,0.16892743110656738,"[2, 4, 0, 1, 1, 3, 0, 2, 5, 1, 3, 2, 0, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,74,-349.921,25,13.698709,7.12,359706.7526400001,0.13686919212341309,"[1, 6, 6, 3, 0, 0, 1, 0, 3, 0, 0, 1, 3, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,75,-751.398,25,13.840482,10.88,278662.74164,0.13858413696289062,"[3, 2, 4, 3, 2, 1, 0, 0, 2, 1, 3, 2, 1, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,76,-966.423,25,13.96284,8.96,231401.1538,0.11807847023010254,"[2, 2, 1, 1, 4, 0, 4, 1, 1, 1, 2, 3, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,77,-759.762,25,14.116596,10.92,459051.3980799999,0.1506519317626953,"[2, 4, 1, 4, 1, 2, 1, 0, 3, 0, 1, 4, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,78,-509.781,25,14.264795,7.88,426644.4698,0.14433598518371582,"[1, 3, 1, 4, 0, 3, 1, 0, 6, 1, 0, 2, 2, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,79,-779.001,25,14.421626,10.28,688160.08912,0.15284442901611328,"[5, 3, 2, 1, 3, 0, 0, 0, 3, 2, 2, 4, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,80,-249.416,25,14.570608,8.36,32237.25664,0.1459205150604248,"[2, 4, 2, 1, 2, 0, 2, 1, 1, 3, 1, 3, 0, 2, 1]"
train,maskable_ppo_multi_lat10_42,0,81,-1521.901,25,34.866832,8.84,125812.19896,20.292896032333374,"[4, 1, 2, 1, 0, 4, 1, 0, 5, 2, 3, 1, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,82,-285.248,25,35.07639,9.28,32238.289919999996,0.20240211486816406,"[3, 2, 4, 2, 2, 2, 0, 0, 3, 0, 3, 0, 1, 3, 0]"
train,maskable_ppo_multi_lat10_42,0,83,-1056.216,25,35.188365,9.12,475833.2150400001,0.10894083976745605,"[0, 5, 3, 2, 2, 2, 1, 0, 1, 2, 2, 1, 3, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,84,-443.059,25,35.322568,9.48,120021.75735999999,0.13111352920532227,"[2, 2, 2, 4, 1, 2, 1, 1, 3, 1, 0, 1, 2, 3, 0]"
train,maskable_ppo_multi_lat10_42,0,85,-311.338,25,35.461289,8.64,360169.20311999996,0.13550209999084473,"[2, 3, 0, 2, 1, 1, 2, 1, 4, 5, 2, 0, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,86,-1102.689,25,35.623578,10.32,1136002.4111600001,0.15903282165527344,"[3, 3, 2, 2, 5, 0, 0, 0, 1, 4, 0, 2, 2, 0, 1]"
train,maskable_ppo_multi_lat10_42,0,87,-572.291,25,35.781435,10.92,426116.22147999995,0.15479731559753418,"[2, 2, 4, 4, 2, 0, 1, 0, 2, 1, 3, 1, 1, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,88,-1281.408,25,35.926083,9.24,230222.10680000007,0.14186882972717285,"[2, 2, 4, 0, 1, 1, 2, 1, 3, 3, 0, 6, 0, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,89,-766.234,25,36.081713,8.28,71838.16012000002,0.15156197547912598,"[3, 3, 4, 0, 0, 1, 1, 2, 2, 1, 6, 1, 0, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,90,-498.722,25,36.244067,10.24,184886.27832,0.15832042694091797,"[1, 4, 1, 0, 5, 3, 1, 0, 0, 2, 3, 1, 3, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,91,-1017.963,25,36.400583,9.8,365716.3842799999,0.14843273162841797,"[6, 1, 2, 2, 0, 1, 1, 1, 2, 4, 1, 2, 0, 1, 1]"
train,maskable_ppo_multi_lat10_42,0,92,-525.692,25,36.539575,8.68,3078.7831599999995,0.13585162162780762,"[5, 0, 6, 2, 1, 0, 0, 1, 2, 4, 2, 1, 1, 0, 0]"
train,maskable_ppo_multi_lat10_42,0,93,-498.125,25,36.66938,9.6,121505.8064,0.12607789039611816,"[3, 0, 3, 3, 3, 1, 0, 1, 4, 1, 2, 2, 1, 1, 0]"
train,maskable_ppo_multi_lat10_42,0,94,-794.833,25,36.84701,8.48,80271.40968,0.17140507698059082,"[4, 1, 3, 0, 2, 2, 2, 0, 3, 1, 2, 2, 1, 2, 0]"
train,maskable_ppo_multi_lat10_42,0,95,-1050.643,25,36.972792,9.76,346380.47031999996,0.1227872371673584,"[1, 2, 5, 0, 3, 3, 0, 0, 3, 2, 0, 2, 2, 1, 1]"
