phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,ppo_sim_learned_lstm_42,0,0,-2.683333,25,2.687128,11.48,0.37927999999999995,0.201629638671875,"[2, 1, 1, 3, 1, 3, 1, 4, 0, 2, 3, 0, 2, 1, 1]"
train,ppo_sim_learned_lstm_42,0,1,17.302381,25,2.861062,7.48,0.5040400000000002,0.1660776138305664,"[1, 4, 2, 1, 4, 1, 1, 1, 3, 2, 2, 1, 1, 0, 1]"
train,ppo_sim_learned_lstm_42,0,2,-3.333333,25,3.009948,8.8,0.5039199999999999,0.13963532447814941,"[6, 1, 0, 1, 1, 1, 3, 2, 1, 2, 0, 3, 0, 3, 1]"
train,ppo_sim_learned_lstm_42,0,3,4.37619,25,3.138132,7.52,360167.09292,0.12322449684143066,"[1, 1, 1, 1, 1, 1, 2, 0, 2, 4, 4, 0, 2, 2, 3]"
train,ppo_sim_learned_lstm_42,0,4,6.25,25,3.278075,9.4,0.50412,0.13550639152526855,"[1, 4, 1, 4, 1, 1, 0, 2, 4, 0, 0, 1, 2, 3, 1]"
train,ppo_sim_learned_lstm_42,0,5,-2.738095,25,3.401832,11.52,0.504,0.11791372299194336,"[1, 3, 1, 3, 4, 1, 2, 2, 1, 0, 1, 3, 0, 3, 0]"
train,ppo_sim_learned_lstm_42,0,6,-3.966667,25,3.517276,10.44,0.5039200000000001,0.10881638526916504,"[1, 3, 1, 3, 1, 0, 4, 2, 2, 0, 3, 0, 2, 1, 2]"
train,ppo_sim_learned_lstm_42,0,7,0.633333,25,3.63122,8.52,0.504,0.1065826416015625,"[1, 2, 4, 1, 2, 3, 1, 0, 3, 4, 0, 1, 0, 1, 2]"
train,ppo_sim_learned_lstm_42,0,8,4.569048,25,3.738986,7.44,0.50188,0.10433030128479004,"[1, 1, 2, 1, 3, 2, 1, 1, 1, 2, 3, 1, 2, 2, 2]"
train,ppo_sim_learned_lstm_42,0,9,8.116667,25,3.844321,8.68,0.35972000000000004,0.10159993171691895,"[1, 1, 3, 2, 3, 0, 1, 1, 3, 0, 4, 1, 2, 1, 2]"
train,ppo_sim_learned_lstm_42,0,10,0.933333,25,3.958114,7.88,0.5039200000000001,0.11069679260253906,"[0, 2, 4, 0, 0, 1, 2, 3, 1, 4, 1, 3, 2, 1, 1]"
train,ppo_sim_learned_lstm_42,0,11,0.97619,25,4.098434,8.68,0.50408,0.13500189781188965,"[1, 0, 3, 1, 3, 0, 2, 5, 0, 2, 1, 2, 2, 2, 1]"
train,ppo_sim_learned_lstm_42,0,12,0.416667,25,4.211294,8.28,0.5038000000000001,0.10791301727294922,"[1, 1, 4, 3, 1, 2, 0, 2, 0, 2, 1, 1, 2, 2, 3]"
train,ppo_sim_learned_lstm_42,0,13,6.085714,25,4.346799,10.8,0.50412,0.13275361061096191,"[2, 3, 2, 1, 2, 3, 2, 0, 2, 1, 1, 3, 2, 1, 0]"
train,ppo_sim_learned_lstm_42,0,14,-2.316667,25,4.588351,9.16,0.5038800000000001,0.23681020736694336,"[0, 0, 1, 1, 1, 2, 2, 3, 0, 6, 4, 0, 2, 2, 1]"
train,ppo_sim_learned_lstm_42,0,15,3.590476,25,4.742016,10.72,0.5040400000000002,0.14919638633728027,"[1, 4, 1, 1, 2, 1, 1, 3, 1, 4, 0, 3, 0, 1, 2]"
train,ppo_sim_learned_lstm_42,0,16,16.759524,25,4.932686,5.04,0.5041599999999999,0.18633174896240234,"[2, 1, 1, 1, 0, 2, 1, 2, 1, 2, 3, 3, 2, 2, 2]"
train,ppo_sim_learned_lstm_42,0,17,1.5,25,5.053274,9.52,0.5038000000000001,0.11685752868652344,"[1, 5, 2, 3, 0, 0, 4, 1, 0, 1, 1, 0, 3, 0, 4]"
train,ppo_sim_learned_lstm_42,0,18,5.116667,25,5.243446,8.88,0.50408,0.18541216850280762,"[3, 3, 0, 2, 1, 2, 1, 2, 2, 1, 0, 2, 4, 0, 2]"
train,ppo_sim_learned_lstm_42,0,19,-6.1,25,5.423391,9.68,0.5037999999999999,0.17369914054870605,"[1, 1, 1, 1, 2, 1, 5, 2, 2, 1, 2, 1, 2, 0, 3]"
train,ppo_sim_learned_lstm_42,0,20,0.519048,25,5.538952,9.0,0.35112000000000004,0.1121976375579834,"[0, 0, 2, 2, 3, 3, 2, 3, 2, 1, 1, 2, 0, 2, 2]"
train,ppo_sim_learned_lstm_42,0,21,2.438095,25,5.675495,11.08,0.5096400000000001,0.13199758529663086,"[3, 2, 2, 1, 3, 1, 4, 0, 1, 2, 2, 0, 2, 1, 1]"
train,ppo_sim_learned_lstm_42,0,22,2.457143,25,5.800342,10.16,0.48628,0.11973142623901367,"[1, 1, 2, 5, 0, 1, 1, 4, 3, 3, 1, 0, 2, 1, 0]"
train,ppo_sim_learned_lstm_42,0,23,-1.954762,25,5.955319,11.48,0.5037600000000001,0.15035343170166016,"[4, 2, 2, 1, 3, 3, 0, 1, 2, 0, 1, 1, 1, 3, 1]"
train,ppo_sim_learned_lstm_42,0,24,7.72619,25,6.109325,8.08,0.5038000000000001,0.14838767051696777,"[0, 2, 2, 5, 0, 2, 1, 1, 0, 4, 1, 3, 1, 1, 2]"
train,ppo_sim_learned_lstm_42,0,25,8.0,25,6.382597,7.32,0.50404,0.26865553855895996,"[2, 2, 2, 3, 0, 1, 2, 2, 1, 0, 0, 3, 1, 3, 3]"
train,ppo_sim_learned_lstm_42,0,26,-2.216667,25,6.504505,9.16,0.50372,0.1171717643737793,"[1, 0, 1, 2, 2, 2, 2, 3, 1, 1, 4, 1, 2, 3, 0]"
train,ppo_sim_learned_lstm_42,0,27,-4.05,25,6.61042,9.68,0.50432,0.1024177074432373,"[1, 0, 2, 2, 6, 1, 0, 1, 3, 0, 1, 2, 2, 3, 1]"
train,ppo_sim_learned_lstm_42,0,28,7.85,25,6.727062,6.96,0.51,0.11391758918762207,"[1, 3, 1, 1, 2, 1, 0, 1, 4, 4, 1, 1, 2, 2, 1]"
train,ppo_sim_learned_lstm_42,0,29,3.483333,25,6.825629,7.6,0.5033200000000001,0.09435367584228516,"[2, 0, 2, 0, 2, 1, 2, 2, 1, 4, 4, 0, 3, 2, 0]"
train,ppo_sim_learned_lstm_42,0,30,-0.664286,25,6.919775,10.8,0.50396,0.09075546264648438,"[1, 3, 1, 1, 3, 2, 2, 1, 0, 1, 2, 1, 2, 1, 4]"
train,ppo_sim_learned_lstm_42,0,31,3.297619,25,7.024292,8.0,0.50412,0.10035824775695801,"[1, 0, 3, 1, 2, 1, 1, 2, 2, 2, 2, 2, 4, 2, 0]"
train,ppo_sim_learned_lstm_42,0,32,3.333333,25,7.116483,5.88,0.33712000000000003,0.08795976638793945,"[3, 3, 2, 0, 0, 1, 0, 1, 4, 0, 2, 2, 0, 4, 3]"
train,ppo_sim_learned_lstm_42,0,33,-5.740476,25,7.212353,10.12,0.50396,0.0925145149230957,"[1, 1, 0, 0, 3, 1, 4, 3, 3, 0, 0, 2, 3, 2, 2]"
train,ppo_sim_learned_lstm_42,0,34,6.0,25,7.311765,8.04,0.504,0.09637904167175293,"[3, 0, 1, 2, 0, 2, 1, 4, 3, 0, 1, 3, 2, 2, 1]"
