phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_default_42,0,32,7.0,25,8.542222,9.68,0.07056,0.13501524925231934,"[3, 1, 1, 2, 3, 2, 1, 0, 4, 3, 2, 0, 0, 1, 2]"
train,maskable_ppo_default_42,0,33,5.0,25,8.775787,9.4,0.24431999999999998,0.22963571548461914,"[2, 2, 1, 4, 0, 2, 1, 1, 3, 6, 1, 0, 0, 1, 1]"
train,maskable_ppo_default_42,0,34,12.0,25,9.016632,8.88,359699.23536000005,0.23693442344665527,"[4, 3, 3, 3, 1, 0, 1, 1, 6, 0, 0, 0, 2, 1, 0]"
train,maskable_ppo_default_42,0,35,10.0,25,9.232112,6.6,122958.69104000002,0.2115931510925293,"[0, 3, 4, 1, 3, 0, 2, 0, 3, 3, 1, 3, 1, 0, 1]"
train,maskable_ppo_default_42,0,36,11.0,25,9.365662,9.12,169452.58548,0.12976741790771484,"[2, 1, 2, 4, 3, 3, 0, 0, 4, 0, 1, 0, 1, 3, 1]"
train,maskable_ppo_default_42,0,37,8.0,25,9.601825,9.4,528126.33352,0.23184895515441895,"[0, 3, 1, 4, 3, 2, 1, 1, 1, 1, 2, 2, 3, 0, 1]"
train,maskable_ppo_default_42,0,38,10.0,25,9.821705,6.72,362521.63431999995,0.21605467796325684,"[4, 5, 2, 2, 0, 1, 1, 0, 3, 4, 0, 1, 2, 0, 0]"
train,maskable_ppo_default_42,0,39,13.0,25,10.047053,8.72,175.66396000000003,0.22092819213867188,"[2, 2, 1, 2, 0, 0, 3, 3, 2, 3, 0, 2, 3, 0, 2]"
train,maskable_ppo_default_42,0,40,12.0,25,10.277597,5.72,133.12555999999998,0.22601079940795898,"[7, 0, 2, 2, 3, 1, 0, 0, 5, 2, 0, 0, 3, 0, 0]"
train,maskable_ppo_default_42,0,41,13.0,25,10.406949,6.08,697079.16304,0.12540626525878906,"[5, 3, 1, 2, 1, 1, 2, 0, 3, 3, 1, 2, 1, 0, 0]"
train,maskable_ppo_default_42,0,42,6.0,25,10.642757,7.4,19.86348,0.23178505897521973,"[1, 2, 6, 2, 4, 0, 0, 0, 3, 2, 0, 2, 1, 0, 2]"
train,maskable_ppo_default_42,0,43,6.0,25,10.864536,8.4,3554.9977599999997,0.2179875373840332,"[4, 2, 1, 4, 1, 0, 1, 0, 5, 3, 0, 2, 1, 0, 1]"
