episode,avg_pods,avg_latency,reward,execution_time
160,25.08,1000.1006,32.0,1.13
161,42.16,1120.0069,46.0,1.27
162,41.0,1012.8851,2.0,1.22
163,49.4,1081.8507,65.0,1.45
164,56.2,1123.4151,10.0,2.32
165,46.52,1028.3312,28.0,1.23
166,56.36,1046.5398,4.0,1.23
167,54.08,1050.6109,2.0,1.3
168,56.6,1022.9624,13.0,1.22
169,47.04,1042.2489,36.0,2.22
170,58.0,969.9906,-5.0,1.16
171,42.76,1027.9628,0.0,1.16
172,46.6,994.5554,8.0,1.21
173,64.04,1140.0493,24.0,1.34
174,46.24,1079.5924,20.0,1.35
175,50.28,1074.6268,5.0,2.15
176,50.84,1055.8127,5.0,1.17
177,52.68,1023.739,9.0,1.2
178,53.28,1043.7751,18.0,1.26
179,42.32,976.0013,27.0,1.17
180,39.6,1010.1624,13.0,2.11
181,47.56,1027.6937,17.0,1.13
182,27.24,997.0004,40.0,1.32
183,53.4,1035.6855,11.0,1.21
184,43.68,1025.3639,38.0,1.48
185,31.96,1018.1296,48.0,2.0
186,60.2,1039.0926,33.0,1.22
187,54.84,1002.9243,2.0,1.3
188,54.0,1054.4835,26.0,1.26
189,45.2,1030.4883,25.0,1.1
190,49.36,1036.6958,14.0,2.31
191,36.08,1027.81,33.0,1.27
192,49.4,1027.1289,9.0,1.28
193,54.0,1048.5361,22.0,1.21
194,54.56,1044.2866,40.0,1.35
195,43.84,1055.7662,20.0,2.09
196,58.36,1065.0581,24.0,1.33
197,31.24,1048.6979,33.0,1.52
198,30.12,1017.6786,58.0,1.21
199,39.96,1075.5287,18.0,1.23
200,52.32,1025.341,10.0,2.17
201,36.76,1049.6829,36.0,1.26
202,48.8,1032.2119,27.0,1.38
203,46.36,1036.5962,53.0,1.28
204,63.32,1034.2661,-2.0,1.3
205,45.64,1055.2092,22.0,2.33
206,51.08,1053.0927,18.0,1.29
207,57.04,1039.2927,12.0,1.28
208,54.16,1003.4983,31.0,1.28
209,58.96,1055.8383,4.0,1.19
210,43.84,1066.5757,29.0,2.18
211,46.88,1068.8915,27.0,1.32
212,45.48,1035.9526,19.0,1.29
213,40.84,1082.1485,-2.0,1.21
214,54.92,1019.8478,12.0,1.17
215,39.52,1044.1056,34.0,1.23
216,44.64,1036.5492,25.0,1.14
217,53.16,1026.884,-4.0,1.21
218,53.28,1047.9491,1.0,1.27
219,30.16,995.1414,54.0,1.27
220,47.0,1033.4373,37.0,1.16
221,46.0,1027.0751,42.0,2.19
222,49.2,1027.8713,25.0,1.23
223,60.44,1019.0572,45.0,1.31
224,40.92,1026.6933,56.0,1.22
225,53.88,1113.7832,11.0,1.41
226,39.96,1001.6599,44.0,2.02
227,46.76,1064.1785,13.0,1.18
228,52.0,1075.6973,6.0,1.26
229,47.16,1118.4944,33.0,1.1
