phase,run_id,env_rank,episode_idx,reward,length,wall_time,avg_pods,avg_latency,execution_time,action_stats
train,maskable_ppo_multi_lat50_42,0,0,-1463.535,25,2.516615,10.32,98.09116000000002,0.1524806022644043,"[5, 4, 3, 0, 0, 2, 0, 1, 5, 1, 0, 2, 1, 0, 1]"
train,maskable_ppo_multi_lat50_42,0,1,-3188.585,25,2.716198,7.4,369611.37679999997,0.19217395782470703,"[4, 9, 0, 3, 2, 0, 0, 0, 0, 2, 2, 1, 2, 0, 0]"
train,maskable_ppo_multi_lat50_42,0,2,-2479.7,25,2.901921,8.2,4864.5931199999995,0.18172788619995117,"[2, 4, 4, 3, 1, 1, 0, 0, 2, 3, 3, 2, 0, 0, 0]"
train,maskable_ppo_multi_lat50_42,0,3,-2525.1,25,3.040984,8.04,389056.86779999995,0.1337575912475586,"[2, 4, 2, 3, 3, 0, 0, 0, 5, 1, 3, 0, 1, 1, 0]"
train,maskable_ppo_multi_lat50_42,0,4,-11521.9,25,3.173275,10.28,163006.71724,0.12919950485229492,"[4, 3, 2, 2, 3, 0, 0, 0, 4, 4, 2, 1, 0, 0, 0]"
train,maskable_ppo_multi_lat50_42,0,5,-3749.78,25,3.331448,8.24,119230.39852000002,0.15427732467651367,"[6, 3, 4, 2, 2, 1, 0, 0, 0, 3, 0, 2, 0, 1, 1]"
train,maskable_ppo_multi_lat50_42,0,6,-2840.115,25,3.492961,9.4,115.01188,0.1577298641204834,"[1, 4, 1, 4, 1, 4, 0, 0, 1, 2, 2, 1, 2, 2, 0]"
train,maskable_ppo_multi_lat50_42,0,7,-3752.795,25,3.623866,9.2,452056.29204000003,0.12590265274047852,"[1, 4, 3, 3, 2, 1, 1, 0, 2, 2, 0, 5, 0, 0, 1]"
train,maskable_ppo_multi_lat50_42,0,8,-3761.065,25,3.769417,9.8,2891.0822399999993,0.140455961227417,"[4, 7, 3, 1, 1, 0, 0, 1, 2, 3, 2, 1, 0, 0, 0]"
train,maskable_ppo_multi_lat50_42,0,9,-5091.475,25,3.912311,8.64,842467.1831999997,0.13988494873046875,"[5, 1, 6, 0, 1, 2, 1, 1, 1, 0, 3, 3, 1, 0, 0]"
train,maskable_ppo_multi_lat50_42,0,10,-3784.555,25,4.081824,8.48,881428.8536399999,0.16514182090759277,"[2, 6, 2, 2, 1, 1, 1, 0, 2, 2, 1, 4, 1, 0, 0]"
